idsbr;nama_usaha;nama_komersial_usaha;alamat;nama_sls;kodepos;nomor_telepon;nomor_whatsapp;email;website;latitude;longitude;keberadaan_usaha;idsbr_master;kdprov_pindah;kdkab_pindah;kdprov;kdkab;kdkec;kddesa;jenis_kepemilikan_usaha;bentuk_badan_hukum_usaha;deskripsi_badan_usaha_lainnya;tahun_berdiri;jaringan_usaha;sektor_institusi;deskripsi_kegiatan_usaha;kategori;kbli;produk_usaha;sumber_profiling;catatan_profiling
14552235;JUALAN ONLINE  <HALIMATUN SAKDIAH >;;MESJID PUNTEUT ;;;;08116773344;;;5,1182397;97,1657551;1;;;;11;74;010;010;;;;;;;;;;;;
14608782;FOTO KOPY <AZHARI RUSLI>;;DUSUN BUKET RATA ;;;;082361318022;;;5,1217645;97,1581554;1;;;;11;74;010;010;;;;;;;;;;;;
14624063;KIOS KELONTONG <ILYAS B>;;MESJIS PUNTEUT;;;;085296025010;;;5,117246;97,1594937;1;;;;11;74;010;010;;;;;;;;;;;;
14644613;BENGKEL LAS ADEK ABANG <RAMADLAN >;;JL. MEDAN - B.ACEH;;;;085260715482;;;5,1175483;97,160647;1;;;;11;74;010;010;;;;;;;;;;;;
14683600;Jualan buah <Murhaban>;;Dusun buket rata ;;;;085271729443;;;5,1236212;97,1575454;1;;;;11;74;010;010;;;;;;;;;;;;
14706554;RUMAH POTONG AYAM  <MUHAMMAD JUFRIZAL>;;JL. MEDAN - B. ACEH;;;;082273130205;;;5,1176407;97,1605734;1;;;;11;74;010;010;;;;;;;;;;;;
14714411;JUALAN ES DAWET  <Awaluddin >;;DUSU BUKET RATA ;;;;081222520295;;;5,1216561;97,1582572;1;;;;11;74;010;010;;;;;;;;;;;;
14732948;KIOS KELONTONG <WALIDIN UMAR>;;JL. MEDAN - B. ACEH;;;;085333066036;;;5,1173209;97,1614699;1;;;;11;74;010;010;;;;;;;;;;;;
14759395;WARUNG NASI HENDRA  <HENDRAYANA >;;JL. MEDAN - B.ACEH;;;;085359015474;;;5,1176366;97,1605578;1;;;;11;74;010;010;;;;;;;;;;;;
14772502;Ojek becak <Ridwan yakob>;;Dusun buket rata ;;;;;;;5,12118476;97,15636348;1;;;;11;74;010;010;;;;;;;;;;;;
14807234;Bengkel las kesayangan teknik  <Muhammad Zain ufrawi>;;Mesjid Punteut ;;;;081371628186;;;5,1167748;97,1662506;1;;;;11;74;010;010;;;;;;;;;;;;
14809405;BSI SMART AGEN  <RIDWAN >;;MESJID PUNTEUT ;;;;081269668815;;;5,1172625;97,1640256;1;;;;11;74;010;010;;;;;;;;;;;;
14816523;Ayam geprek  <Zuryati>;;Dusun buket rata ;;;;081219828552;;;5,1247139;97,156388;1;;;;11;74;010;010;;;;;;;;;;;;
14870475;JUALAN GORENGAN  <NURLISA>;;DUSUN BUKET RATA ;;;;081396801123;;;5,1210283;97,1564133;1;;;;11;74;010;010;;;;;;;;;;;;
14876092;Jualan makanan ringan dan minuman  <Ida safrida >;;Mesjid Punteut ;;;;085760841685;;;5,1177917;97,1637415;1;;;;11;74;010;010;;;;;;;;;;;;
14881321;KOS-KOSAN  <MUKLISSYAM >;;DUSUN BUKET RATA ;;;;085360706269;;;5,1226589;97,1523064;1;;;;11;74;010;010;;;;;;;;;;;;
14900029;Buat keripik singkong  <Safrida>;;Mesjid Punteut ;;;;085299665823;;;5,1184035;97,1656152;1;;;;11;74;010;010;;;;;;;;;;;;
14910201;ARFA PARFUME <JAFARUDDIN>;;JL.MEDAN B.ACEH;;;;085260500505;;;5,1215923;97,1582499;1;;;;11;74;010;010;;;;;;;;;;;;
14930135;JUAL GORENGAN <MUSLIANA>;;JL.MEDAN B.ACEH;;;;085373100403;;;5,1211179;97,1585074;1;;;;11;74;010;010;;;;;;;;;;;;
14951194;JUALAN GORENGAN  <FARIDAH>;;MESJID PUNTEUT ;;;;085232251480;;;5,1175222;97,1660468;1;;;;11;74;010;010;;;;;;;;;;;;
14971804;Jualan makanan dan minuman  <Ruslan >;;Dusun buket rata ;;;;082162937929;;;5,1283505;97,1576328;1;;;;11;74;010;010;;;;;;;;;;;;
14973105;Family mart  <Diana puasari >;;Mesjid Punteut ;;;;085260456886;;;5,1169031;97,1662304;1;;;;11;74;010;010;;;;;;;;;;;;
14990116;JUAL NASGURIH KEWARUNG <NURMALAWATI>;;MESJID PUNTEUT;;;;;;;5,1171459;97,159474;1;;;;11;74;010;010;;;;;;;;;;;;
14998093;FOTOCOPY USAHA BARU <MUHAMMAD ZULFIKAR>;;JL.MEDAN B.ACEH;;;;081327876656;;;5,1200599;97,1590551;1;;;;11;74;010;010;;;;;;;;;;;;
15004364;JUALAN MIE GORENG  <SUDIRMAN >;;DUSUN BUKET RATA ;;;;081265069510;;;5,1257592;97,1553718;1;;;;11;74;010;010;;;;;;;;;;;;
15007918;JUALAN NASI AYAM GEPREK  <MISNAWATI >;;DUSUN BUKET RATA ;;;;085277155800;;;5,1242931;97,1515993;1;;;;11;74;010;010;;;;;;;;;;;;
15034082;depot air isi ulang Sinar RO <FAKHRURRAZI >;;Mesjid Punteut ;;;;085260264188;;;5,1168967;97,1661684;1;;;;11;74;010;010;;;;;;;;;;;;
15039714;Menjual buah <Mhd Jainuddin Syahrul >;;Dusun buket rata ;;;;;;;5,121080884;97,15664529;1;;;;11;74;010;010;;;;;;;;;;;;
15054694;JUALAN SOMAY <YUSNAWATI >;;DUSUN BUKET RATA ;;;;;;;5,12083576;97,15647373;1;;;;11;74;010;010;;;;;;;;;;;;
15058916;AYAM GEPREK  <JULIANI>;;JL. MEDAN - B ACEH;;;;085277841031;;;5,1171289;97,1632918;1;;;;11;74;010;010;;;;;;;;;;;;
15093226;Kos-kosan  <Darkasyi >;;Dusun buket rata ;;;;085264046404;;;5,1277236;97,1564151;1;;;;11;74;010;010;;;;;;;;;;;;
15186024;CAHAYA AUTO MOBIL <NUFA ARIANDI>;;JL.MEDAN B.ACEH;;;;082365740304;;;5,1198075;97,1590349;1;;;;11;74;010;010;;;;;;;;;;;;
15228739;KIOS MINUMAN  <SAFRIZAL>;;JL. REL KERETA API ;;;;082178069778;;;5,1166233;97,1633788;1;;;;11;74;010;010;;;;;;;;;;;;
15239722;JUALAN AYAM GEPREK  <HALIMAH RASYID >;;DUSUN BUKET RATA ;;;;;;;5,1208933;97,1565417;1;;;;11;74;010;010;;;;;;;;;;;;
15243401;Jualan eskrim  <BUDI SETIAWAN>;;Dusun buket rata ;;;;085262345020;;;5,1212491;97,1534063;1;;;;11;74;010;010;;;;;;;;;;;;
15287401;Usaha tambal ban  <Jafar AB >;;Mesjid Punteut ;;;;081375726512;;;5,1168009;97,1653259;1;;;;11;74;010;010;;;;;;;;;;;;
15294678;USAHA RUMAH KOS <ARBI>;;MESJID PUNTEUT ;;;;082214786954;;;5,1178383;97,1646194;1;;;;11;74;010;010;;;;;;;;;;;;
15297043;JUALAN BAJU ONLINE  <SITI NURHALIZA>;;DUSUN BUKET RATA ;;;;085260791897;;;5,1224133;97,1506817;1;;;;11;74;010;010;;;;;;;;;;;;
15302252;Katering  <Rena juniarti>;;DUSUN BUKET RATA ;;;;081396847190;;;5,120821;97,1536206;1;;;;11;74;010;010;;;;;;;;;;;;
15304501;WARUNG MAKAN SAMALANGA  <AGUS SAFWAN >;;DUSUN BUKET RATA ;;;;;;;5,1222813;97,1577956;1;;;;11;74;010;010;;;;;;;;;;;;
15344297;Klinik gigi  <AYU RIF AFTHUR RIZQA>;;Mesjid Punteut ;;;;085361189395;;;5,1169113;97,165108;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
15374819;WARUNG KOPI  <SOFIAN>;;DUSUN BUKET RATA ;;;;085261457383;;;5,1219746;97,1579516;1;;;;11;74;010;010;;;;;;;;;;;;
15391424;MENJUAL MAKANAN DAN MINUMAN  <FAJAR BUANA >;;DUSUN BUKET RATA ;;;;082281077273;;;5,1222963;97,1525056;1;;;;11;74;010;010;;;;;;;;;;;;
15432202;JUAL NASIGURIH TITIP KE KEDE <FARIDAH HAMID>;;MESJID PUNTEUT;;;;082362034223;;;5,1169307;97,1595639;1;;;;11;74;010;010;;;;;;;;;;;;
15456751;MIMI CAKE & COOKIES <SRI MULYATI>;;KOMPLEK POLITEKNIK;;;;082165437232;;;5,1197689;97,1552711;1;;;;11;74;010;010;;;;;;;;;;;;
15474355;Ojek becak  <Ramli Muhammad >;;Dusun buket rata ;;;;082335191365;;;5,121356114;97,15644229;1;;;;11;74;010;010;;;;;;;;;;;;
15479376;MENJUAL KOPI DAN MIE GORENG  <SAIFUDDIN >;;DUSUN BUKET RATA;;;;;;;5,1217607;97,1581489;1;;;;11;74;010;010;;;;;;;;;;;;
15559691;Khawla grafika  <Ilham safar >;;Mesjid Punteut ;;;;082276368740;;;5,1169191;97,1661148;1;;;;11;74;010;010;;;;;;;;;;;;
15564942;KL COFFE & RESTO <IRWANDI >;;MESJID PUNTEUT ;;;;;;;5,1169744;97,1661346;1;;;;11;74;010;010;;;;;;;;;;;;
15566463;KIOS ECERAN MUDASAR <MUDASAR>;;JL.MEDAN B.ACEH;;;;081361513684;;;5,1211923;97,1585164;1;;;;11;74;010;010;;;;;;;;;;;;
15569529;Jualan nasi <Nurhayati >;;Mesjid Punteut ;;;;08529535751;;;5,1172219;97,1646092;1;;;;11;74;010;010;;;;;;;;;;;;
15602803;SEBLAK DAN BURGER <FERATIKA ANANDA>;;KANTIN POLITEKNIK;;;;081396673275;;;5,1201195;97,1578569;1;;;;11;74;010;010;;;;;;;;;;;;
15620499;Menjahit baju <Herniah>;;Mesjid Punteut ;;;;085277324034;;;5,1156874;97,164575;1;;;;11;74;010;010;;;;;;;;;;;;
15620942;TOKO BOYS 24 JAM <MUHAMMAD NUR RIZKI>;;JL.MEDSN B.ACEH;;;;082260074549;;;5,1211629;97,1584888;1;;;;11;74;010;010;;;;;;;;;;;;
15652342;Keude kopi <Multazami>;;Mesjid Punteut ;;;;085362200246;;;5,1172171;97,1638254;1;;;;11;74;010;010;;;;;;;;;;;;
15674274;AYAM NASI KFC <NURLELA>;;KANTIN POLITEKNIK;;;;081260726708;;;5,1200252;97,1578635;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
15704401;MAK NA <FITRIANA>;;JL.MEDAN B.ACEH;;;;081360054917;;;5,1201289;97,1590465;1;;;;11;74;010;010;;;;;;;;;;;;
15733474;RUMAH KOS-KOSAN  <ROSMAWATI >;;JL. REL KERETA API ;;;;;;;5,1163913;97,162896;9;15833474;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
15739721;Jualan bakso bakar  <Endah prihartini>;;Mesjid Punteut ;;;;082161227752;;;5,1185463;97,1655041;1;;;;11;74;010;010;;;;;;;;;;;;
15774274;AYAM NASI KFC <NURLELA>;;KANTIN POLITEKNIK;;;;081260726708;;;5,1200252;97,1578635;9;15674274;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
15804401;MAK NA <FITRIANA>;;JL.MEDAN B.ACEH;;;;081360054917;;;5,1201289;97,1590465;1;;;;11;74;010;010;;;;;;;;;;;;
15833474;RUMAH KOS-KOSAN  <ROSMAWATI >;;JL. REL KERETA API ;;;;;;;5,1163913;97,162896;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
15839721;Jualan bakso bakar  <Endah prihartini>;;Mesjid Punteut ;;;;082161227752;;;5,1185463;97,1655041;1;;;;11;74;010;010;;;;;;;;;;;;
15864217;Jualan buah <Muhammadi>;;Dusun buket rata ;;;;;;;5,1260487;97,1559165;1;;;;11;74;010;010;;;;;;;;;;;;
15867104;JUALAN KELONTONG  <YUSHERI >;;DUSUN BUKET RATA ;;;;082311701541;;;5,1209317;97,156345;1;;;;11;74;010;010;;;;;;;;;;;;
15870299;NANANK BAKSO KANTIN <NANANK>;;KANTIN POLITEKNIK;;;;081360069678;;;5,120066;97,157874;1;;;;11;74;010;010;;;;;;;;;;;;
15880106;MENJUAL MIE KELILING  <NURHAYATI >;;DUSUN BUKET RATA ;;;;085366762184;;;5,1200033;97,1521403;1;;;;11;74;010;010;;;;;;;;;;;;
15934371;DAYAH ZURRIYATUL QURAN <NASLAWATI (BENDAHARA)>;;DUSUN BUKET RATA ;;;;085231944648;;;5,1218414;97,1517747;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
15968895;KIOS MAKANAN RINGAN DAN MINUMAN  <NASRI >;;MESJID PUNTEUT ;;;;085267549630;;;5,1172104;97,1646229;1;;;;11;74;010;010;;;;;;;;;;;;
15972465;WARUNG NASI PAGI <MUTIA WATI>;;JL. MEDAN - B. ACEH;;;;085294664697;;;5,1171214;97,1633782;1;;;;11;74;010;010;;;;;;;;;;;;
15974343;JUALAN NASI AYAM GEPREK  <MARDIYANTI >;;DUSUN BUKET RATA ;;;;082272160937;;;5,1209517;97,156375;1;;;;11;74;010;010;;;;;;;;;;;;
15998106;LONDRY <NUROHIM>;;DUSU BUKET RATA ;;;;085260350992;;;5,1163769;97,1525792;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
15998410;MENJUAL NASI SAYUR  <MARIANI>;;DUSUN BUKET RATA ;;;;081269609587;;;5,1216967;97,1562267;1;;;;11;74;010;010;;;;;;;;;;;;
16002129;RAPI BAN <CUT SURYANI >;;JL. MEDAN - B.ACEH;;;;081360591133;;;5,1172287;97,1632361;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16021859;USAHA KUE BASAH <PUTRIANI>;;JL. REL KERETA API ;;;;082367043829;;;5,1170433;97,164005;1;;;;11;74;010;010;;;;;;;;;;;;
16077291;UD Jasa Ilham  <Hamdani>;;Mesjid Punteut ;;;;085233699612;;;5,1171711;97,1638224;1;;;;11;74;010;010;;;;;;;;;;;;
16080186;JUALAN KELONTONG  <SAFRIZAL >;;DUSUN BUKET RATA ;;;;082386608140;;;5,1214283;97,1562367;1;;;;11;74;010;010;;;;;;;;;;;;
16099221;Meutuah mata <Mardiana >;;Mesjid Punteut ;;;;082363210326;;;5,1167065;97,1645983;1;;;;11;74;010;010;;;;;;;;;;;;
16104840;Keude kopi <Cut musniram>;;Mesjid Punteut ;;;;085270035813;;;5,1193752;97,1642567;1;;;;11;74;010;010;;;;;;;;;;;;
16116103;JUALAN MAKANAN RINGAN  <FAHRIATUN >;;DUSUN BUKET RATA ;;;;085261670431;;;5,120793574;97,15649301;1;;;;11;74;010;010;;;;;;;;;;;;
16118556;KOS-KOSAN <NURJANNAH >;;DUSUN BUKET RATA ;;;;082304673336;;;5,1242901;97,151601;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16242071;Kios makanan ringan  <Nurjannah>;;Mesjid Punteut ;;;;082155889658;;;5,1185554;97,1646626;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16280083;JUALAN MINUMAN  <HANI LASMANAH >;;DUSUN BUKET RATA ;;;;085359731545;;;5,1207166;97,1566072;1;;;;11;74;010;010;;;;;;;;;;;;
16285053;USAHA KOSAN <RUHANA>;;MESJID PUNTEUT;;;;081360406864;;;5,1169307;97,1594692;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16309323;WARUNG MAKAN  <RAFITA>;;DUSUN BUKET RATA ;;;;;;;5,1219766;97,1579821;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16331054;JAMBO BG ALEX <ALEXANDER>;;JL.MEDAN B.ACEH;;;;082272151633;;;5,1205106;97,1588812;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16391976;BSI LINK JUNAIDI <JUNAIDI>;;JL.MEDAN B.ACEH;;;;085262995687;;;5,1213438;97,1585982;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16417417;USAHA KOSAN <JAMALUDDIN>;;MESJID PUNTEUT;;;;082367960950;;;5,121167482;97,15808342;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16418002;Laundry Mak boy <Muliana Z>;;Mesjid Punteut ;;;;082217931507;;;5,1162078;97,1664575;1;;;;11;74;010;010;;;;;;;;;;;;
16455669;Membuat kue pagi <Munawiyah>;;Dusun buket rata ;;;;082260092732;;;5,1261533;97,1567067;1;;;;11;74;010;010;;;;;;;;;;;;
16459377;FOTO COPY  <SAIDI>;;DUSUN BUKET RATA ;;;;082271106688;;;5,121335074;97,15630259;1;;;;11;74;010;010;;;;;;;;;;;;
16480691;JUALAN KELONTONG  <SURYANI >;;DUSUN BUKET RATA ;;;;;;;5,1208917;97,1564567;1;;;;11;74;010;010;;;;;;;;;;;;
16482284;Jualan makanan  <Munawarah >;;dusun buket rata ;;;;082268545476;;;5,1207833;97,1523063;1;;;;11;74;010;010;;;;;;;;;;;;
16483266;ARFIA KLIN LAUNDRY <T.KAMARUZZAMAN>;;MESJID PUNTEUT;;;;081360684806;;;5,118297;97,1595031;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16532698;YANTI PELAMINAN <YANTI>;;JL.REL KRETA API ;;;;085276661410;;;5,1209243;97,1588764;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16534980;JUALAN KELONTONG  <ZAINAL ABIDIN >;;DUSUN BUKET RATA ;;;;082316102261;;;5,1208597;97,1563735;1;;;;11;74;010;010;;;;;;;;;;;;
16535741;KOS PUTRI <M.jamil A gani>;;Dusun buket rata;;;;085277141639;;;5,1239719;97,1568662;1;;;;11;74;010;010;;;;;;;;;;;Ground Check;-
16537746;KIOS KELONTONG <SAMADIAH>;;MESJID PUNTEUT;;;;082168649428;;;5,1170523;97,1595011;1;;;;11;74;010;010;;;;;;;;;;;;
16589791;JUS D PANEL <YUSNIAH>;;KANTIN POLITEKNIK;;;;085361719213;;;5,1200322;97,1578458;1;;;;11;74;010;010;;;;;;;;;;;;
16601873;Kios makanan ringan  <Nurtini>;;Mesjid Punteut ;;;;085277775788;;;5,1193383;97,165135;1;;;;11;74;010;010;;;;;;;;;;;;
16616348;menjual makanan ringan dan minuman  <Yuliani>;;Mesjid Punteut ;;;;082312135052;;;5,1185488;97,1655038;1;;;;11;74;010;010;;;;;;;;;;;;
16623521;KIOS KELONTONG  <FAJRI>;;JL. MEDAN - B.ACEH;;;;085276509955;;;5,117262;97,1619053;1;;;;11;74;010;010;;;;;;;;;;;;
16625716;Jualan kelontong  <Chairul Saputra >;;Dusun buket rata ;;;;081379396749;;;5,1235852;97,1575664;1;;;;11;74;010;010;;;;;;;;;;;;
16645447;Jualan makanan  <Susu Damayanti >;;Dusun buket rata ;;;;085359347397;;;5,1264431;97,1557456;1;;;;11;74;010;010;;;;;;;;;;;;
16686924;MEMBUAT KUE BASAH  <ISMAWATI >;;DUSUN BUKET RATA ;;;;085359210596;;;5,121100607;97,15652243;1;;;;11;74;010;010;;;;;;;;;;;;
16700943;Optik elza <Zainal bakri>;;DUSUN BUKET RATA ;;;;08116351987;;;5,1222779;97,1577971;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
16704187;INDOMARET  <RISKI YUNANDA>;;DUSUN BUKET RATA ;;;;082273133567;;;5,1230861;97,1573244;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
16721552;PT. ARI PRATAMA ELECTRICAL  <MHAMMAD MISWARI>;;JL. WINDU;;;;082198489990;;;5,1177183;97,1636017;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
16722757;PANGKALAN GAS LPG  <SARWAT>;;DUSUN BUKET RATA ;;;;085280230925;;;5,1178416;97,1529207;1;;;;11;74;010;010;;;;;;;;;;;Groundcheck;-
16722758;TOKO ARI JAYA <AZHAR>;;JL.MEDAN B.ACEH;;;;085260231054;;;5,1204716;97,1589115;1;;;;11;74;010;010;;;;;;;;;;;;
